"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 21:22:14 GMT 2024","Mon Mar 18 21:22:15 GMT 2024","762","test","test_checkout_page","TestCheckoutPage","","","Check checkout page and back home page",""
"passed","Mon Mar 18 21:22:23 GMT 2024","Mon Mar 18 21:22:23 GMT 2024","666","test","test_main_page","TestMainPage","","","Test main page checking for filter",""
"passed","Mon Mar 18 21:22:09 GMT 2024","Mon Mar 18 21:22:13 GMT 2024","3502","test","test_cart_page","TestCartPage","","","Check all product in your cart",""
"passed","Mon Mar 18 21:22:18 GMT 2024","Mon Mar 18 21:22:18 GMT 2024","506","test","test_login_page","TestLoginPage","","","Login user",""
"passed","Mon Mar 18 21:22:18 GMT 2024","Mon Mar 18 21:22:19 GMT 2024","569","test","test_login_page","TestLoginPage","","","Check error message in login page",""
"passed","Mon Mar 18 21:22:24 GMT 2024","Mon Mar 18 21:22:24 GMT 2024","779","test","test_main_page","TestMainPage","","","Test checking random items in cart",""
"passed","Mon Mar 18 21:22:20 GMT 2024","Mon Mar 18 21:22:21 GMT 2024","699","test","test_main_page","TestMainPage","","","Test main page checking for filter",""
"passed","Mon Mar 18 21:22:21 GMT 2024","Mon Mar 18 21:22:21 GMT 2024","707","test","test_main_page","TestMainPage","","","Test main page checking for filter",""
"passed","Mon Mar 18 21:22:13 GMT 2024","Mon Mar 18 21:22:14 GMT 2024","738","test","test_cart_page","TestCartPage","","","Remove items in cart",""
"passed","Mon Mar 18 21:22:22 GMT 2024","Mon Mar 18 21:22:22 GMT 2024","698","test","test_main_page","TestMainPage","","","Test main page checking for filter",""
"passed","Mon Mar 18 21:22:15 GMT 2024","Mon Mar 18 21:22:16 GMT 2024","853","test","test_checkout_page","TestCheckoutPage","","","Check fields checkout page and fill data",""
"passed","Mon Mar 18 21:22:25 GMT 2024","Mon Mar 18 21:22:25 GMT 2024","924","test","test_overview_page","TestOverviewPage","","","Check all price of  overview page",""
"passed","Mon Mar 18 21:22:19 GMT 2024","Mon Mar 18 21:22:20 GMT 2024","447","test","test_login_page","TestLoginPage","","","Check error message for invalid data",""
"passed","Mon Mar 18 21:22:16 GMT 2024","Mon Mar 18 21:22:17 GMT 2024","1167","test","test_finish_page","TestFinishPage","","","end to end path for business proces",""
